date,room_id,hour_of_day,is_class_in_session,lighting_watt,projector_watt,plug_load_watt,total_watt,is_anomaly,wasted_cost_tl,is_holiday,is_weekend
2023-11-24,AKM_Derslik_10,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,8,1,387.6,246.2,5099.1,5732.900000000001,0,0.0,0,0
2023-11-24,AKM_Derslik_10,9,1,417.7,243.3,4024.8,4685.8,0,0.0,0,0
2023-11-24,AKM_Derslik_10,10,1,394.5,259.3,1909.7,2563.5,0,0.0,0,0
2023-11-24,AKM_Derslik_10,11,1,418.0,240.5,2648.9,3307.4,0,0.0,0,0
2023-11-24,AKM_Derslik_10,12,1,396.7,257.9,1679.8,2334.3999999999996,0,0.0,0,0
2023-11-24,AKM_Derslik_10,13,1,411.6,256.3,5437.2,6105.1,0,0.0,0,0
2023-11-24,AKM_Derslik_10,14,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,15,1,419.5,246.7,4546.0,5212.2,0,0.0,0,0
2023-11-24,AKM_Derslik_10,16,1,391.4,248.7,3647.9,4288.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,17,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_10,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,8,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,9,1,380.1,252.5,3204.1,3836.7,0,0.0,0,0
2023-11-24,AKM_Derslik_11,10,1,405.5,250.4,1046.3,1702.1999999999998,0,0.0,0,0
2023-11-24,AKM_Derslik_11,11,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,12,1,402.6,253.9,2461.0,3117.5,0,0.0,0,0
2023-11-24,AKM_Derslik_11,13,1,389.2,253.2,3267.3,3909.7000000000003,0,0.0,0,0
2023-11-24,AKM_Derslik_11,14,1,393.3,257.4,1897.0,2547.7,0,0.0,0,0
2023-11-24,AKM_Derslik_11,15,1,404.6,259.5,3740.5,4404.6,0,0.0,0,0
2023-11-24,AKM_Derslik_11,16,1,387.5,246.5,3557.5,4191.5,0,0.0,0,0
2023-11-24,AKM_Derslik_11,17,1,381.4,248.5,4707.0,5336.9,0,0.0,0,0
2023-11-24,AKM_Derslik_11,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_11,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,8,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,9,1,381.8,243.0,5256.9,5881.7,0,0.0,0,0
2023-11-24,AKM_Derslik_12,10,1,411.9,247.6,5023.1,5682.6,0,0.0,0,0
2023-11-24,AKM_Derslik_12,11,1,390.0,242.3,5933.4,6565.7,0,0.0,0,0
2023-11-24,AKM_Derslik_12,12,1,410.6,259.4,3320.6,3990.6,0,0.0,0,0
2023-11-24,AKM_Derslik_12,13,1,399.7,248.6,1190.0,1838.3,0,0.0,0,0
2023-11-24,AKM_Derslik_12,14,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,15,1,406.3,254.0,5274.5,5934.8,0,0.0,0,0
2023-11-24,AKM_Derslik_12,16,1,413.7,250.4,1590.5,2254.6,0,0.0,0,0
2023-11-24,AKM_Derslik_12,17,1,395.2,242.7,1307.4,1945.3000000000002,0,0.0,0,0
2023-11-24,AKM_Derslik_12,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_12,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,8,1,395.2,247.4,1675.5,2318.1,0,0.0,0,0
2023-11-24,AKM_Derslik_13,9,1,400.2,240.6,1754.8,2395.6,0,0.0,0,0
2023-11-24,AKM_Derslik_13,10,1,412.6,244.6,4510.1,5167.3,0,0.0,0,0
2023-11-24,AKM_Derslik_13,11,1,401.4,243.9,4219.2,4864.5,0,0.0,0,0
2023-11-24,AKM_Derslik_13,12,1,403.1,240.7,3726.9,4370.7,0,0.0,0,0
2023-11-24,AKM_Derslik_13,13,1,394.1,256.5,2972.6,3623.2,0,0.0,0,0
2023-11-24,AKM_Derslik_13,14,1,399.3,245.7,5531.0,6176.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,15,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,16,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,17,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_13,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,8,1,413.7,248.1,3776.3,4438.1,0,0.0,0,0
2023-11-24,AKM_Derslik_14,9,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,10,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,11,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,12,1,407.8,245.3,4175.2,4828.3,0,0.0,0,0
2023-11-24,AKM_Derslik_14,13,1,419.0,242.9,2729.8,3391.7000000000003,0,0.0,0,0
2023-11-24,AKM_Derslik_14,14,1,413.1,243.1,3117.2,3773.3999999999996,0,0.0,0,0
2023-11-24,AKM_Derslik_14,15,1,384.3,246.1,3431.2,4061.6,0,0.0,0,0
2023-11-24,AKM_Derslik_14,16,1,416.9,253.5,1590.3,2260.7,0,0.0,0,0
2023-11-24,AKM_Derslik_14,17,1,397.4,255.9,2441.1,3094.3999999999996,0,0.0,0,0
2023-11-24,AKM_Derslik_14,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_14,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,8,1,409.2,255.5,2193.7,2858.3999999999996,0,0.0,0,0
2023-11-24,AKM_Derslik_15,9,1,386.1,241.3,4434.5,5061.9,0,0.0,0,0
2023-11-24,AKM_Derslik_15,10,1,385.8,248.5,5890.1,6524.400000000001,0,0.0,0,0
2023-11-24,AKM_Derslik_15,11,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,12,1,401.9,245.0,1560.4,2207.3,0,0.0,0,0
2023-11-24,AKM_Derslik_15,13,1,407.7,257.5,3912.2,4577.4,0,0.0,0,0
2023-11-24,AKM_Derslik_15,14,1,380.0,241.6,4182.1,4803.700000000001,0,0.0,0,0
2023-11-24,AKM_Derslik_15,15,1,384.4,242.3,5762.2,6388.9,0,0.0,0,0
2023-11-24,AKM_Derslik_15,16,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,17,1,392.6,247.7,2484.6,3124.8999999999996,0,0.0,0,0
2023-11-24,AKM_Derslik_15,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,21,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-24,AKM_Derslik_15,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_15,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,1,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-24,AKM_Derslik_16,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,8,1,418.9,244.9,4210.0,4873.8,0,0.0,0,0
2023-11-24,AKM_Derslik_16,9,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,10,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,11,1,380.3,244.5,5435.9,6060.7,0,0.0,0,0
2023-11-24,AKM_Derslik_16,12,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,13,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,14,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,15,1,413.2,242.2,4061.6,4717.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,16,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,17,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,AKM_Derslik_16,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,1,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-24,M1_Lab_01,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,8,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-24,M1_Lab_01,9,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,10,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,11,1,392.9,241.6,4217.2,4851.7,0,0.0,0,0
2023-11-24,M1_Lab_01,12,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,13,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,14,1,403.6,258.7,1025.2,1687.5,0,0.0,0,0
2023-11-24,M1_Lab_01,15,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,16,1,381.8,255.1,4033.7,4670.599999999999,0,0.0,0,0
2023-11-24,M1_Lab_01,17,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_01,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,2,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-24,M1_Lab_02,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,8,1,388.9,240.4,4002.8,4632.1,0,0.0,0,0
2023-11-24,M1_Lab_02,9,1,413.8,244.4,1263.2,1921.4,0,0.0,0,0
2023-11-24,M1_Lab_02,10,1,419.0,243.4,4200.1,4862.5,0,0.0,0,0
2023-11-24,M1_Lab_02,11,1,389.4,244.2,5849.7,6483.299999999999,0,0.0,0,0
2023-11-24,M1_Lab_02,12,1,384.8,240.3,3506.3,4131.400000000001,0,0.0,0,0
2023-11-24,M1_Lab_02,13,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,14,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,15,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,16,1,384.3,250.4,2578.2,3212.8999999999996,0,0.0,0,0
2023-11-24,M1_Lab_02,17,1,382.5,256.1,5394.3,6032.900000000001,0,0.0,0,0
2023-11-24,M1_Lab_02,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M1_Lab_02,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,8,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,9,1,396.1,259.8,3865.1,4521.0,0,0.0,0,0
2023-11-24,M2_Lab_01,10,1,385.2,249.5,2134.7,2769.3999999999996,0,0.0,0,0
2023-11-24,M2_Lab_01,11,1,382.5,248.8,5631.0,6262.3,0,0.0,0,0
2023-11-24,M2_Lab_01,12,1,388.6,258.7,2471.4,3118.7,0,0.0,0,0
2023-11-24,M2_Lab_01,13,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,14,1,380.9,251.2,4568.1,5200.200000000001,0,0.0,0,0
2023-11-24,M2_Lab_01,15,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,16,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,17,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_01,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,0,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-24,M2_Lab_02,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,4,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-24,M2_Lab_02,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,8,1,383.1,258.8,2307.6,2949.5,0,0.0,0,0
2023-11-24,M2_Lab_02,9,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,10,1,415.5,251.2,4196.8,4863.5,0,0.0,0,0
2023-11-24,M2_Lab_02,11,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,12,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,13,1,416.7,252.0,3050.7,3719.3999999999996,0,0.0,0,0
2023-11-24,M2_Lab_02,14,1,411.7,255.7,5186.1,5853.5,0,0.0,0,0
2023-11-24,M2_Lab_02,15,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,16,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,17,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,19,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-24,M2_Lab_02,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_Lab_02,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,6,0,100.0,0.0,0.0,100.0,1,0.25,0,0
2023-11-24,M2_HocaOdasi_01,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,8,1,106.3,0.0,338.7,445.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,9,1,105.5,0.0,282.9,388.4,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,10,1,91.2,0.0,282.0,373.2,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,11,1,91.5,0.0,224.7,316.2,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,12,1,101.0,0.0,414.8,515.8,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,13,1,98.6,0.0,304.0,402.6,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,14,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,15,1,94.3,0.0,458.8,553.1,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,16,1,98.6,0.0,184.1,282.7,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,17,1,102.4,0.0,199.8,302.20000000000005,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_01,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_02,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_02,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_02,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-24,M2_HocaOdasi_02,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
